Symbol	EndDate	StateTypeCode	Area	ApplyTypeCode	ApplyType	Patents	Invention	UtilityModel	Design
002657	2018-12-31	1	1	S5204	截至报告期末累计获得	61			
002698	2018-12-31	1	1	S5202	已获得	21	6	15	0
002748	2018-12-31	1	1	S5204	截至报告期末累计获得	16	16	0	0
002876	2018-12-31	1	1	S5203	已授权	13	5	8	0
002915	2018-12-31	1	1	S5201	已申请		3		
002915	2018-12-31	1	1	S5203	已授权		3		
002915	2018-12-31	1	1	S5204	截至报告期末累计获得		26		
002915	2018-12-31	1	2	S5201	已申请	2			
300020	2018-12-31	1	1	S5204	截至报告期末累计获得	164	105		
300020	2018-12-31	1	1	S5203	已授权	19			
300020	2018-12-31	1	1	S5201	已申请	27			
300051	2018-12-31	1	1	S5202	已获得	1	0	0	1
300098	2018-12-31	1	1	S5204	截至报告期末累计获得	767			
300098	2018-12-31	1	1	S5203	已授权	55			
300106	2018-12-31	1	1	S5203	已授权	24	2	3	19
300169	2018-12-31	1	1	S5204	截至报告期末累计获得	64	23	41	0
300169	2018-12-31	1	1	S5202	已获得	10	2	8	0
300239	2018-12-31	1	1	S5204	截至报告期末累计获得	18	10	1	7
300239	2018-12-31	1	1	S5203	已授权	3	1		
300239	2018-12-31	1	1	S5205	截止报告期末累计已被受理		4		
300239	2018-12-31	1	2	S5205	截止报告期末累计已被受理		1		
300262	2018-12-31	1	1	S5204	截至报告期末累计获得	117			
300277	2018-12-31	2	1	S5204	截至报告期末累计获得	4			
300278	2018-12-31	1	1	S5202	已获得		5	13	
300281	2018-12-31	1	1	S5204	截至报告期末累计获得	234	24	199	11
300281	2018-12-31	1	2	S5204	截至报告期末累计获得	4			
300281	2018-12-31	1	1	S5202	已获得	18			
300387	2018-12-31	1	1	S5202	已获得	123	62		
300387	2018-12-31	1	2	S5202	已获得	3			
300387	2018-12-31	1	1	S5203	已授权		4	34	
300420	2018-12-31	1	1	S5201	已申请	61	18		
300420	2018-12-31	1	1	S5203	已授权	36	7		
300420	2018-12-31	1	1	S5204	截至报告期末累计获得	328	69	254	5
300456	2018-12-31	1	1	S5204	截至报告期末累计获得	161			
300519	2018-12-31	1	1	S5204	截至报告期末累计获得		5		5
300573	2018-12-31	1	1	S5204	截至报告期末累计获得		35		
300573	2018-12-31	1	1	S5202	已获得	2	2	0	0
300588	2018-12-31	1	1	S5204	截至报告期末累计获得	5	5	0	0
300588	2018-12-31	1	1	S5205	截止报告期末累计已被受理	32			
300598	2018-12-31	1	1	S5204	截至报告期末累计获得	35			
300670	2018-12-31	1	1	S5204	截至报告期末累计获得	28			
300670	2018-12-31	1	1	S5203	已授权		3		
300691	2018-12-31	1	1	S5206	截止报告期末累计已授权	444	73	308	63
300691	2018-12-31	1	2	S5206	截止报告期末累计已授权		4		
300703	2018-12-31	1	1	S5206	截止报告期末累计已授权	245	22	166	57
600148	2018-12-31	1	1	S5201	已申请	32			
600148	2018-12-31	1	1	S5203	已授权	10			
600160	2018-12-31	1	1	S5204	截至报告期末累计获得	234			
600160	2018-12-31	1	2	S5204	截至报告期末累计获得	6			
600160	2018-12-31	1	1	S5203	已授权	38			
600160	2018-12-31	1	2	S5203	已授权	2			
600249	2018-12-31	1	1	S5204	截至报告期末累计获得	51	37		
600249	2018-12-31	1	1	S5201	已申请	5			
600249	2018-12-31	1	1	S5202	已获得		2		
600410	2018-12-31	1	1	S5204	截至报告期末累计获得	95			
600420	2018-12-31	1	1	S5203	已授权	44	24		
600420	2018-12-31	1	1	S5201	已申请	54	28		
600526	2018-12-31	1	1	S5206	截止报告期末累计已授权	245			
600526	2018-12-31	1	1	S5203	已授权	38	3	35	0
600746	2018-12-31	1	1	S5206	截止报告期末累计已授权	8			
600746	2018-12-31	1	1	S5201	已申请	2			
601216	2018-12-31	1	1	S5204	截至报告期末累计获得	82			
601216	2018-12-31	1	1	S5202	已获得		5	20	
603218	2018-12-31	1	1	S5204	截至报告期末累计获得	100	42	58	0
603218	2018-12-31	1	1	S5203	已授权	9	5	4	0
603359	2018-12-31	1	1	S5204	截至报告期末累计获得	33			
603359	2018-12-31	1	1	S5203	已授权	3	0	3	0
603603	2018-12-31	1	1	S5204	截至报告期末累计获得	185			
603790	2018-12-31	1	1	S5204	截至报告期末累计获得	89	81		
603790	2018-12-31	1	1	S5203	已授权	11			
603903	2018-12-31	1	1	S5204	截至报告期末累计获得	88			
603903	2018-12-31	1	1	S5201	已申请	49			
603903	2018-12-31	1	1	S5203	已授权	24			
000021	2018-12-31	1	1	S5201	已申请	53	14		
000021	2018-12-31	1	1	S5203	已授权	24	3		
000333	2018-12-31	2	1	S5201	已申请	15895	6102		
000547	2018-12-31	1	1	S5204	截至报告期末累计获得	318			
000589	2018-12-31	1	1	S5204	截至报告期末累计获得	86	9	29	48
000590	2018-12-31	1	1	S5201	已申请	8			
000590	2018-12-31	1	1	S5203	已授权				1
000680	2018-12-31	1	1	S5201	已申请	182	36		
000680	2018-12-31	1	1	S5203	已授权	166			
000823	2018-12-31	1	1	S5206	截止报告期末累计已授权	324	97		
000823	2018-12-31	1	1	S5203	已授权	54	10	44	0
000831	2018-12-31	1	1	S5202	已获得		3		
000985	2018-12-31	1	1	S5204	截至报告期末累计获得	9	4	2	3
002166	2018-12-31	1	1	S5206	截止报告期末累计已授权	51	51	0	0
002178	2018-12-31	1	1	S5201	已申请		3		
002178	2018-12-31	1	1	S5202	已获得		1		
002204	2018-12-31	1	1	S5202	已获得		4		
002204	2018-12-31	1	1	S5204	截至报告期末累计获得	476	282		
002213	2018-12-31	1	1	S5204	截至报告期末累计获得	57	20	36	1
002222	2018-12-31	1	1	S5201	已申请	36	16		
002222	2018-12-31	1	1	S5203	已授权	12	1		
002222	2018-12-31	1	1	S5204	截至报告期末累计获得	62	14		
002241	2018-12-31	1	1	S5201	已申请	3725	2006		
002241	2018-12-31	1	1	S5203	已授权		514		
002241	2018-12-31	1	1	S5205	截止报告期末累计已被受理	15660	6818		
002241	2018-12-31	1	2	S5205	截止报告期末累计已被受理	1838			
002241	2018-12-31	1	1	S5206	截止报告期末累计已授权	8253	1476		
002250	2018-12-31	1	1	S5204	截至报告期末累计获得		52	29	
002250	2018-12-31	1	2	S5204	截至报告期末累计获得		6		
002250	2018-12-31	1	1	S5202	已获得	3			
002278	2018-12-31	1	1	S5204	截至报告期末累计获得	204	41	163	0
002278	2018-12-31	1	1	S5203	已授权	33	5	28	0
002383	2018-12-31	1	1	S5206	截止报告期末累计已授权	152			
002383	2018-12-31	1	2	S5206	截止报告期末累计已授权	44			
002383	2018-12-31	1	2	S5205	截止报告期末累计已被受理	12			
002407	2018-12-31	1	1	S5206	截止报告期末累计已授权	319	116		
002415	2018-12-31	1	1	S5202	已获得	850	116	270	464
002415	2018-12-31	1	1	S5204	截至报告期末累计获得	2809	513	741	1555
002429	2018-12-31	1	1	S5201	已申请		13	35	
002472	2018-12-31	1	1	S5201	已申请	24			
002506	2018-12-31	1	1	S5205	截止报告期末累计已被受理	482	166		
002506	2018-12-31	1	1	S5206	截止报告期末累计已授权	346	42		
002577	2018-12-31	1	1	S5204	截至报告期末累计获得	432	80	181	171
002577	2018-12-31	1	2	S5204	截至报告期末累计获得	1			
002600	2018-12-31	1	1	S5204	截至报告期末累计获得	787	66	721	0
002600	2018-12-31	1	2	S5204	截至报告期末累计获得			4	
002762	2018-12-31	1	1	S5204	截至报告期末累计获得	35	7	7	21
002830	2018-12-31	1	1	S5204	截至报告期末累计获得	72			
002832	2018-12-31	1	1	S5204	截至报告期末累计获得	47			
002885	2018-12-31	1	1	S5204	截至报告期末累计获得	127	23	75	29
002912	2018-12-31	1	1	S5203	已授权	6			
002912	2018-12-31	1	1	S5201	已申请	26			
300087	2018-12-31	1	1	S5204	截至报告期末累计获得		8		
300087	2018-12-31	1	1	S5202	已获得		1		
300162	2018-12-31	1	1	S5203	已授权	20	4	12	4
300167	2018-12-31	1	1	S5205	截止报告期末累计已被受理	88			
300167	2018-12-31	1	1	S5206	截止报告期末累计已授权	83	30	43	10
300223	2018-12-31	1	1	S5206	截止报告期末累计已授权	49	22	27	0
300223	2018-12-31	1	1	S5202	已获得	3	2	1	0
300250	2018-12-31	1	1	S5204	截至报告期末累计获得	91			
300250	2018-12-31	1	1	S5202	已获得	11	3	8	0
300261	2018-12-31	1	1	S5203	已授权		3		
300356	2018-12-31	1	1	S5201	已申请		1	3	
300356	2018-12-31	1	1	S5203	已授权		1	5	
300396	2018-12-31	1	1	S5204	截至报告期末累计获得	198	72		
300412	2018-12-31	1	1	S5206	截止报告期末累计已授权	296	31		
300412	2018-12-31	1	2	S5206	截止报告期末累计已授权		2		
300500	2018-12-31	1	1	S5202	已获得	23	6		
300540	2018-12-31	1	1	S5206	截止报告期末累计已授权	67	20	47	0
300557	2018-12-31	1	1	S5206	截止报告期末累计已授权	81			
300557	2018-12-31	1	1	S5201	已申请	37	26	11	0
300557	2018-12-31	1	1	S5203	已授权	15			
300582	2018-12-31	1	1	S5204	截至报告期末累计获得	236	104		
300582	2018-12-31	1	2	S5204	截至报告期末累计获得		23		
300600	2018-12-31	1	1	S5202	已获得		2	4	
300600	2018-12-31	1	1	S5204	截至报告期末累计获得	48	20	21	7
300627	2018-12-31	1	1	S5203	已授权	66	33		
300643	2018-12-31	1	1	S5202	已获得	7	2	3	2
300643	2018-12-31	1	1	S5204	截至报告期末累计获得	51	7	26	18
300643	2018-12-31	1	2	S5204	截至报告期末累计获得		6		
300730	2018-12-31	1	1	S5204	截至报告期末累计获得		2	7	
300730	2018-12-31	1	1	S5202	已获得			5	
300730	2018-12-31	1	1	S5201	已申请		12	6	
300730	2018-12-31	1	1	S5203	已授权			3	
600111	2018-12-31	1	1	S5206	截止报告期末累计已授权	53	20		
600378	2018-12-31	1	1	S5201	已申请	248	177		
600378	2018-12-31	1	2	S5201	已申请		2		
600378	2018-12-31	1	1	S5203	已授权	119	64		
600395	2018-12-31	1	1	S5203	已授权	12			
600435	2018-12-31	1	1	S5201	已申请	8			
600483	2018-12-31	1	1	S5203	已授权			3	
600501	2018-12-31	1	1	S5204	截至报告期末累计获得	443	79		
600501	2018-12-31	1	1	S5201	已申请	92	33		
600501	2018-12-31	1	1	S5202	已获得	80	13		
600517	2018-12-31	1	1	S5205	截止报告期末累计已被受理	138			
600517	2018-12-31	1	1	S5206	截止报告期末累计已授权	103	44		
600566	2018-12-31	1	1	S5202	已获得	6			
600590	2018-12-31	1	1	S5203	已授权	267	20		
600662	2018-12-31	2	1	S5202	已获得			15	2
600770	2018-12-31	1	1	S5204	截至报告期末累计获得	42	24		
600781	2018-12-31	1	1	S5204	截至报告期末累计获得	44	21	23	0
603033	2018-12-31	1	1	S5203	已授权	5	5	0	0
603033	2018-12-31	1	1	S5204	截至报告期末累计获得	45			
603100	2018-12-31	1	1	S5203	已授权	78	35		
603100	2018-12-31	1	1	S5204	截至报告期末累计获得	600	189		
603177	2018-12-31	1	1	S5202	已获得	97	3		
603283	2018-12-31	1	1	S5204	截至报告期末累计获得	378	42	334	2
603189	2018-12-31	1	1	S5204	截至报告期末累计获得		12		
603192	2018-12-31	1	1	S5204	截至报告期末累计获得	28	28	0	0
603232	2018-12-31	1	1	S5202	已获得		2		
603232	2018-12-31	1	1	S5204	截至报告期末累计获得		33		
603298	2018-12-31	1	1	S5203	已授权	47	4		
603311	2018-12-31	1	1	S5204	截至报告期末累计获得	52	22		
603378	2018-12-31	1	1	S5204	截至报告期末累计获得	132	35	75	22
603507	2018-12-31	1	1	S5204	截至报告期末累计获得	65			
603533	2018-12-31	1	1	S5204	截至报告期末累计获得	104			
603607	2018-12-31	1	1	S5204	截至报告期末累计获得		19	11	
603819	2018-12-31	1	1	S5201	已申请		8	11	
603819	2018-12-31	1	1	S5203	已授权		1	19	
603869	2018-12-31	1	1	S5202	已获得		9		
603869	2018-12-31	1	1	S5204	截至报告期末累计获得	48	35	9	4
603906	2018-12-31	1	1	S5204	截至报告期末累计获得	70	19	31	20
603909	2018-12-31	1	1	S5202	已获得	25	2	23	0
603928	2018-12-31	1	1	S5206	截止报告期末累计已授权		24	5	
603928	2018-12-31	1	1	S5203	已授权		6		
002310	2018-12-31	1	1	S5201	已申请	86	38	48	0
002310	2018-12-31	1	1	S5204	截至报告期末累计获得	381	137	224	20
002877	2018-12-31	1	1	S5204	截至报告期末累计获得	167	52	105	10
002877	2018-12-31	1	1	S5203	已授权	27	4	20	3
300157	2018-12-31	2	1	S5204	截至报告期末累计获得	19	17	1	1
300157	2018-12-31	1	1	S5204	截至报告期末累计获得	207	44	159	4
300546	2018-12-31	1	1	S5202	已获得	21	3	13	5
300546	2018-12-31	1	1	S5204	截至报告期末累计获得	71	11	54	6
300651	2018-12-31	1	1	S5204	截至报告期末累计获得	143	19		
603655	2018-12-31	1	1	S5204	截至报告期末累计获得		8	13	
000625	2018-12-31	1	1	S5201	已申请	1093	401		
000625	2018-12-31	1	1	S5204	截至报告期末累计获得		1225		
000670	2018-12-31	1	1	S5204	截至报告期末累计获得	31			
000758	2018-12-31	1	1	S5201	已申请	135	46		
000826	2018-12-31	1	1	S5204	截至报告期末累计获得	480	107	356	17
000887	2018-12-31	1	1	S5204	截至报告期末累计获得	780	87		
000887	2018-12-31	1	2	S5204	截至报告期末累计获得	299			
002002	2018-12-31	1	1	S5206	截止报告期末累计已授权	69	7	62	0
002008	2018-12-31	1	1	S5204	截至报告期末累计获得	3562	928	2098	536
002026	2018-12-31	1	1	S5202	已获得	47			
002036	2018-12-31	1	1	S5201	已申请	70	13		
002036	2018-12-31	1	1	S5206	截止报告期末累计已授权	139			
002111	2018-12-31	1	1	S5204	截至报告期末累计获得	327	78	219	30
002121	2018-12-31	1	1	S5205	截止报告期末累计已被受理	1309			
002121	2018-12-31	1	1	S5204	截至报告期末累计获得	860			
002121	2018-12-31	1	1	S5201	已申请	160			
002121	2018-12-31	1	1	S5202	已获得	129	43	63	23
002137	2018-12-31	1	1	S5201	已申请	40	5	35	0
002137	2018-12-31	1	1	S5202	已获得			23	
002224	2018-12-31	1	1	S5204	截至报告期末累计获得	80	12	68	0
002255	2018-12-31	1	1	S5201	已申请	39	20		
002255	2018-12-31	1	1	S5203	已授权	27	7		
002255	2018-12-31	1	1	S5206	截止报告期末累计已授权		21	68	
002309	2018-12-31	1	1	S5204	截至报告期末累计获得	724	203		
002309	2018-12-31	1	1	S5203	已授权		36	58	
002317	2018-12-31	1	2	S5203	已授权	7	7	0	0
002317	2018-12-31	1	1	S5203	已授权				7
002363	2018-12-31	1	1	S5201	已申请	17	3		
002363	2018-12-31	1	1	S5202	已获得	7			
002378	2018-12-31	1	1	S5204	截至报告期末累计获得	122			
002378	2018-12-31	1	1	S5203	已授权	31	5	7	19
002394	2018-12-31	1	1	S5201	已申请		19		
002394	2018-12-31	1	1	S5203	已授权		5	7	
002519	2018-12-31	1	1	S5204	截至报告期末累计获得	195	32		
002530	2018-12-31	1	1	S5201	已申请	15			
002530	2018-12-31	1	1	S5205	截止报告期末累计已被受理	25			
002530	2018-12-31	1	1	S5203	已授权	44	12	32	0
002559	2018-12-31	1	1	S5203	已授权	32	5		
002615	2018-12-31	1	1	S5202	已获得	27	6	7	14
002634	2018-12-31	1	1	S5204	截至报告期末累计获得		7	20	
002634	2018-12-31	1	1	S5202	已获得		2	2	
002709	2018-12-31	1	1	S5206	截止报告期末累计已授权	179	116		
002724	2018-12-31	1	1	S5204	截至报告期末累计获得	3099	2892	114	93
002724	2018-12-31	1	2	S5204	截至报告期末累计获得		329		
002742	2018-12-31	1	1	S5204	截至报告期末累计获得	42			
002742	2018-12-31	1	1	S5201	已申请		12	8	
002742	2018-12-31	1	1	S5203	已授权		5	14	
002768	2018-12-31	1	1	S5204	截至报告期末累计获得	53	25		
002775	2018-12-31	1	1	S5202	已获得	10			
002863	2018-12-31	1	1	S5204	截至报告期末累计获得	220	17	77	126
002863	2018-12-31	1	1	S5201	已申请	61	9	11	41
002863	2018-12-31	1	1	S5203	已授权	46	2	12	
002886	2018-12-31	1	1	S5206	截止报告期末累计已授权		79		
002886	2018-12-31	1	2	S5206	截止报告期末累计已授权		105		
002913	2018-12-31	1	1	S5202	已获得	93	10	83	0
002913	2018-12-31	1	1	S5204	截至报告期末累计获得	237	31	206	0
002923	2018-12-31	1	1	S5204	截至报告期末累计获得	34	20		
002923	2018-12-31	1	1	S5201	已申请	52	41	9	2
002923	2018-12-31	1	1	S5203	已授权	10	1	7	2
200468	2018-12-31	1	1	S5203	已授权	17	3	9	5
300011	2018-12-31	1	1	S5204	截至报告期末累计获得	222	43	147	32
300011	2018-12-31	1	1	S5202	已获得	40	7	30	3
300039	2018-12-31	1	1	S5202	已获得		1		2
300044	2018-12-31	1	1	S5202	已获得	23	23	0	0
300073	2018-12-31	1	1	S5205	截止报告期末累计已被受理	239			
300073	2018-12-31	1	1	S5206	截止报告期末累计已授权	89	20	37	32
300073	2018-12-31	1	1	S5201	已申请	43	11		
300083	2018-12-31	1	1	S5204	截至报告期末累计获得	1004	160	760	83
300083	2018-12-31	1	2	S5204	截至报告期末累计获得	7			
300083	2018-12-31	1	1	S5203	已授权	354	32	270	51
300083	2018-12-31	1	2	S5203	已授权	6			
300085	2018-12-31	1	1	S5206	截止报告期末累计已授权	39	8	12	19
300096	2018-12-31	1	1	S5202	已获得	8	3	1	4
300102	2018-12-31	1	1	S5203	已授权	65	44	17	4
300102	2018-12-31	1	1	S5201	已申请	146	109	36	1
300117	2018-12-31	1	1	S5201	已申请	68	9		
300117	2018-12-31	1	1	S5203	已授权	125	7		
300117	2018-12-31	1	1	S5206	截止报告期末累计已授权	442			
300154	2018-12-31	1	1	S5204	截至报告期末累计获得	200	35	104	61
300235	2018-12-31	1	1	S5204	截至报告期末累计获得				1
300235	2018-12-31	1	1	S5202	已获得				1
300256	2018-12-31	1	1	S5204	截至报告期末累计获得	364	69	293	2
300256	2018-12-31	1	2	S5204	截至报告期末累计获得	9			
300258	2018-12-31	1	1	S5201	已申请	46	18		
300258	2018-12-31	1	2	S5201	已申请	4			
300258	2018-12-31	1	1	S5203	已授权	25	4		
300258	2018-12-31	1	2	S5206	截止报告期末累计已授权		4		
300272	2018-12-31	1	1	S5201	已申请	10			
300272	2018-12-31	1	1	S5203	已授权	18	1		
300272	2018-12-31	1	1	S5206	截止报告期末累计已授权	143	20		
300289	2018-12-31	1	1	S5202	已获得	3	3	0	0
300289	2018-12-31	1	1	S5204	截至报告期末累计获得	72	52	18	2
300318	2018-12-31	1	1	S5203	已授权			4	
300318	2018-12-31	1	2	S5203	已授权	1			
300319	2018-12-31	1	1	S5206	截止报告期末累计已授权	119	20	97	2
300368	2018-12-31	1	1	S5204	截至报告期末累计获得	256	51		
300386	2018-12-31	2	1	S5206	截止报告期末累计已授权	1143	707	152	284
300386	2018-12-31	2	2	S5206	截止报告期末累计已授权		141		
300386	2018-12-31	1	1	S5202	已获得	101	71	13	17
300386	2018-12-31	1	2	S5202	已获得		17		
300390	2018-12-31	1	1	S5203	已授权	6			
300415	2018-12-31	1	1	S5201	已申请	60	19		
300415	2018-12-31	1	1	S5203	已授权	39	3	34	2
300428	2018-12-31	2	1	S5204	截至报告期末累计获得		7	23	
300428	2018-12-31	1	1	S5204	截至报告期末累计获得	467	37	361	69
300428	2018-12-31	1	1	S5203	已授权	96			
300446	2018-12-31	1	1	S5204	截至报告期末累计获得	27	17	10	0
300447	2018-12-31	1	1	S5202	已获得		6	14	
300447	2018-12-31	1	1	S5206	截止报告期末累计已授权	131	27		
300471	2018-12-31	1	1	S5204	截至报告期末累计获得	301	33	244	24
300471	2018-12-31	1	1	S5203	已授权		7	48	
300472	2018-12-31	1	1	S5204	截至报告期末累计获得	105	34	67	4
300495	2018-12-31	1	1	S5204	截至报告期末累计获得	93	23	61	9
300563	2018-12-31	1	1	S5206	截止报告期末累计已授权	124	25	99	0
300565	2018-12-31	1	1	S5204	截至报告期末累计获得	223	205	15	3
300565	2018-12-31	1	1	S5203	已授权	23	2	21	0
300567	2018-12-31	1	1	S5204	截至报告期末累计获得	473	187	177	
300585	2018-12-31	1	1	S5202	已获得	24			
300585	2018-12-31	1	1	S5204	截至报告期末累计获得	103	17	80	4
300587	2018-12-31	1	1	S5204	截至报告期末累计获得	43	14	18	11
300611	2018-12-31	1	1	S5204	截至报告期末累计获得	48	12		
300626	2018-12-31	1	1	S5204	截至报告期末累计获得	82	28	54	0
300631	2018-12-31	1	1	S5201	已申请	17	9	8	0
300631	2018-12-31	1	1	S5203	已授权	22	4		
300648	2018-12-31	1	1	S5203	已授权			17	7
300648	2018-12-31	1	1	S5206	截止报告期末累计已授权	63	11	36	16
300665	2018-12-31	1	1	S5204	截至报告期末累计获得		21		
